# w  J_DrudeLorentz  J_BrownianOscillator  J_total
1.494747373686843503e+03 1.351087647502588425e+02 1.320351672673313601e+02 3.073597482927471258e+00
1.496748374187093759e+03 1.349804786468554028e+02 1.319220514324076987e+02 3.058427214447690279e+00
1.498749374687343789e+03 1.348524053703021082e+02 1.318090447587641734e+02 3.043360611537924143e+00
1.500750375187593818e+03 1.347245442825111468e+02 1.316961475206056491e+02 3.028396761905490564e+00
1.502751375687844074e+03 1.345968947509429938e+02 1.315833599878298799e+02 3.013534763113102422e+00
1.504752376188094104e+03 1.344694561485192992e+02 1.314706824260667304e+02 2.998773722452559465e+00
1.506753376688344360e+03 1.343422278535371106e+02 1.313581150967168014e+02 2.984112756820299861e+00
1.508754377188594390e+03 1.342152092495848592e+02 1.312456582569900263e+02 2.969550992594825356e+00
1.510755377688844646e+03 1.340883997254594817e+02 1.311333121599435856e+02 2.955087565515900128e+00
1.512756378189094676e+03 1.339617986750853618e+02 1.310210770545198216e+02 2.940721620565552197e+00
1.514757378689344705e+03 1.338354054974344933e+02 1.309089531855836697e+02 2.926452311850817445e+00
1.516758379189594962e+03 1.337092195964481789e+02 1.307969407939599762e+02 2.912278802488207141e+00
1.518759379689844991e+03 1.335832403809600919e+02 1.306850401164702191e+02 2.898200264489863454e+00
1.520760380190095248e+03 1.334574672646203908e+02 1.305732513859690016e+02 2.884215878651378073e+00
1.522761380690345277e+03 1.333318996658217657e+02 1.304615748313805170e+02 2.870324834441256634e+00
1.524762381190595306e+03 1.332065370076263662e+02 1.303500106777343888e+02 2.856526329891980964e+00
1.526763381690845563e+03 1.330813787176938376e+02 1.302385591462011689e+02 2.842819571492656294e+00
1.528764382191095592e+03 1.329564242282112332e+02 1.301272204541280075e+02 2.829203774083226097e+00
1.530765382691345849e+03 1.328316729758236363e+02 1.300159948150734408e+02 2.815678160750202608e+00
1.532766383191595878e+03 1.327071244015662899e+02 1.299048824388423782e+02 2.802241962723909907e+00
1.534767383691846135e+03 1.325827779507974640e+02 1.297938835315202653e+02 2.788894419277211156e+00
1.536768384192096164e+03 1.324586330731333419e+02 1.296829982955076446e+02 2.775634777625691552e+00
1.538769384692346193e+03 1.323346892223831048e+02 1.295722269295538354e+02 2.762462292829265031e+00
1.540770385192596450e+03 1.322109458564857221e+02 1.294615696287905280e+02 2.749376227695205621e+00
1.542771385692846479e+03 1.320874024374478779e+02 1.293510265847653216e+02 2.736375852682559895e+00
1.544772386193096736e+03 1.319640584312824103e+02 1.292405979854744942e+02 2.723460445807911245e+00
1.546773386693346765e+03 1.318409133079486537e+02 1.291302840153961426e+02 2.710629292552515945e+00
1.548774387193597022e+03 1.317179665412930945e+02 1.290200848555223843e+02 2.697881685770719518e+00
1.550775387693847051e+03 1.315952176089914758e+02 1.289100006833917575e+02 2.685216925599718696e+00
1.552776388194097080e+03 1.314726659924916135e+02 1.288000316731210546e+02 2.672634319370554845e+00
1.554777388694347337e+03 1.313503111769576321e+02 1.286901779954372387e+02 2.660133181520401902e+00
1.556778389194597366e+03 1.312281526512148560e+02 1.285804398177087648e+02 2.647712833506077779e+00
1.558779389694847623e+03 1.311061899076953523e+02 1.284708173039765882e+02 2.635372603718765028e+00
1.560780390195097652e+03 1.309844224423853234e+02 1.283613106149853706e+02 2.623111827399947416e+00
1.562781390695347682e+03 1.308628497547724976e+02 1.282519199082139778e+02 2.610929846558512235e+00
1.564782391195597938e+03 1.307414713477948567e+02 1.281426453379058330e+02 2.598826009889017907e+00
1.566783391695847968e+03 1.306202867277902158e+02 1.280334870550991013e+02 2.586799672691108221e+00
1.568784392196098224e+03 1.304992954044467410e+02 1.279244452076566887e+02 2.574850196790041679e+00
1.570785392696348254e+03 1.303784968907540076e+02 1.278155199402956868e+02 2.562976950458331071e+00
1.572786393196598510e+03 1.302578907029553932e+02 1.277067113946169172e+02 2.551179308338473284e+00
1.574787393696848540e+03 1.301374763605007558e+02 1.275980197091340074e+02 2.539456651366752471e+00
1.576788394197098569e+03 1.300172533860003057e+02 1.274894450193022095e+02 2.527808366698087283e+00
1.578789394697348826e+03 1.298972213051791300e+02 1.273809874575472065e+02 2.516233847631927922e+00
1.580790395197598855e+03 1.297773796468326850e+02 1.272726471532935193e+02 2.504732493539174154e+00
1.582791395697849111e+03 1.296577279427824863e+02 1.271644242329924026e+02 2.493303709790087641e+00
1.584792396198099141e+03 1.295382657278334761e+02 1.270563188201502527e+02 2.481946907683210579e+00
1.586793396698349397e+03 1.294189925397311356e+02 1.269483310353558920e+02 2.470661504375241790e+00
1.588794397198599427e+03 1.292999079191201304e+02 1.268404609963082237e+02 2.459446922811893810e+00
1.590795397698849456e+03 1.291810114095031565e+02 1.267327088178435019e+02 2.448302591659668348e+00
1.592796398199099713e+03 1.290623025572008089e+02 1.266250746119622335e+02 2.437227945238582549e+00
1.594797398699349742e+03 1.289437809113118192e+02 1.265175584878560215e+02 2.426222423455806076e+00
1.596798399199599999e+03 1.288254460236743171e+02 1.264101605519341120e+02 2.415285471740193923e+00
1.598799399699850028e+03 1.287072974488275179e+02 1.263028809078497972e+02 2.404416540977709182e+00
1.600800400200100285e+03 1.285893347439740353e+02 1.261957196565263217e+02 2.393615087447719336e+00
1.602801400700350314e+03 1.284715574689431890e+02 1.260886768961830313e+02 2.382880572760165627e+00
1.604802401200600343e+03 1.283539651861543973e+02 1.259817527223608522e+02 2.372212463793548665e+00
1.606803401700850600e+03 1.282365574605816221e+02 1.258749472279478425e+02 2.361610232633785778e+00
1.608804402201100629e+03 1.281193338597182390e+02 1.257682605032043881e+02 2.351073356513864177e+00
1.610805402701350886e+03 1.280022939535425905e+02 1.256616926357882846e+02 2.340601317754310795e+00
1.612806403201600915e+03 1.278854373144839656e+02 1.255552437107795072e+02 2.330193603704461491e+00
1.614807403701850944e+03 1.277687635173892886e+02 1.254489138107047808e+02 2.319849706684511403e+00
1.616808404202101201e+03 1.276522721394904778e+02 1.253427030155621367e+02 2.309569123928338019e+00
1.618809404702351230e+03 1.275359627603719446e+02 1.252366114028448578e+02 2.299351357527088968e+00
1.620810405202601487e+03 1.274198349619392019e+02 1.251306390475656940e+02 2.289195914373513219e+00
1.622811405702851516e+03 1.273038883283876288e+02 1.250247860222805940e+02 2.279102306107037013e+00
1.624812406203101773e+03 1.271881224461717750e+02 1.249190523971122104e+02 2.269070049059561445e+00
1.626813406703351802e+03 1.270725369039752621e+02 1.248134382397732765e+02 2.259098664201981244e+00
1.628814407203601831e+03 1.269571312926813675e+02 1.247079436155899685e+02 2.249187677091402104e+00
1.630815407703852088e+03 1.268419052053437781e+02 1.246025685875247149e+02 2.239336617819060571e+00
1.632816408204102117e+03 1.267268582371579697e+02 1.244973132161990463e+02 2.229545020958923818e+00
1.634817408704352374e+03 1.266119899854332260e+02 1.243921775599162629e+02 2.219812425516963561e+00
1.636818409204602403e+03 1.264973000495648421e+02 1.242871616746837446e+02 2.210138374881097878e+00
1.638819409704852660e+03 1.263827880310070100e+02 1.241822656142352344e+02 2.200522416771781398e+00
1.640820410205102689e+03 1.262684535332461309e+02 1.240774894300528786e+02 2.190964103193247858e+00
1.642821410705352719e+03 1.261542961617744965e+02 1.239728331713891123e+02 2.181462990385378831e+00
1.644822411205602975e+03 1.260403155240643258e+02 1.238682968852881174e+02 2.172018638776203492e+00
1.646823411705853005e+03 1.259265112295426121e+02 1.237638806166075938e+02 2.162630612935018792e+00
1.648824412206103261e+03 1.258128828895659552e+02 1.236595844080398479e+02 2.153298481526105590e+00
1.650825412706353291e+03 1.256994301173960338e+02 1.235554083001329815e+02 2.144021817263057184e+00
1.652826413206603320e+03 1.255861525281755320e+02 1.234513523313118526e+02 2.134800196863682498e+00
1.654827413706853577e+03 1.254730497389042370e+02 1.233474165378987379e+02 2.125633201005500794e+00
1.656828414207103606e+03 1.253601213684158608e+02 1.232436009541340525e+02 2.116520414281812368e+00
1.658829414707353862e+03 1.252473670373549623e+02 1.231399056121966424e+02 2.107461425158315027e+00
1.660830415207603892e+03 1.251347863681544084e+02 1.230363305422241069e+02 2.098455825930301888e+00
1.662831415707854148e+03 1.250223789850130913e+02 1.229328757723327072e+02 2.089503212680380972e+00
1.664832416208104178e+03 1.249101445138742577e+02 1.228295413286375037e+02 2.080603185236758801e+00
1.666833416708354207e+03 1.247980825824038789e+02 1.227263272352718388e+02 2.071755347132034242e+00
1.668834417208604464e+03 1.246861928199695484e+02 1.226232335144070191e+02 2.062959305562535040e+00
1.670835417708854493e+03 1.245744748576199328e+02 1.225202601862717700e+02 2.054214671348161936e+00
1.672836418209104750e+03 1.244629283280639100e+02 1.224174072691711785e+02 2.045521058892735056e+00
1.674837418709354779e+03 1.243515528656509446e+02 1.223146747795060776e+02 2.036878086144864763e+00
1.676838419209605036e+03 1.242403481063511066e+02 1.222120627317918178e+02 2.028285374559290144e+00
1.678839419709855065e+03 1.241293136877357028e+02 1.221095711386769835e+02 2.019742549058725078e+00
1.680840420210105094e+03 1.240184492489580492e+02 1.220072000109618671e+02 2.011249237996175498e+00
1.682841420710355351e+03 1.239077544307348404e+02 1.219049493576171130e+02 2.002805073117732260e+00
1.684842421210605380e+03 1.237972288753277041e+02 1.218028191858018658e+02 1.994409689525833418e+00
1.686843421710855637e+03 1.236868722265247982e+02 1.217008095008818174e+02 1.986062725642983695e+00
1.688844422211105666e+03 1.235766841296232030e+02 1.215989203064472690e+02 1.977763823175932023e+00
1.690845422711355695e+03 1.234666642314111442e+02 1.214971516043308526e+02 1.969512627080288292e+00
1.692846423211605952e+03 1.233568121801507544e+02 1.213955033946251660e+02 1.961308785525588627e+00
1.694847423711855981e+03 1.232471276255611627e+02 1.212939756757003664e+02 1.953151949860798098e+00
1.696848424212106238e+03 1.231376102188016972e+02 1.211925684442214646e+02 1.945041774580227978e+00
1.698849424712356267e+03 1.230282596124553152e+02 1.210912816951654207e+02 1.936977917289894435e+00
1.700850425212606524e+03 1.229190754605126159e+02 1.209901154218383397e+02 1.928960038674274902e+00
1.702851425712856553e+03 1.228100574183558820e+02 1.208890696158923816e+02 1.920987802463493654e+00
1.704852426213106583e+03 1.227012051427432624e+02 1.207881442673423606e+02 1.913060875400896865e+00
1.706853426713356839e+03 1.225925182917935246e+02 1.206873393645824848e+02 1.905178927211033768e+00
1.708854427213606868e+03 1.224839965249709479e+02 1.205866548944029120e+02 1.897341630568037063e+00
1.710855427713857125e+03 1.223756395030702322e+02 1.204860908420058507e+02 1.889548661064377022e+00
1.712856428214107154e+03 1.222674468882019880e+02 1.203856471910219739e+02 1.881799697180016162e+00
1.714857428714357411e+03 1.221594183437782704e+02 1.202853239235263487e+02 1.874094420251924076e+00
1.716858429214607440e+03 1.220515535344984102e+02 1.201851210200544244e+02 1.866432514443981061e+00
1.718859429714857470e+03 1.219438521263349458e+02 1.200850384596177207e+02 1.858813666717231472e+00
1.720860430215107726e+03 1.218363137865201793e+02 1.199850762197196588e+02 1.851237566800517209e+00
1.722861430715357756e+03 1.217289381835322502e+02 1.198852342763707952e+02 1.843703907161455824e+00
1.724862431215608012e+03 1.216217249870822315e+02 1.197855126041044684e+02 1.836212382977768787e+00
1.726863431715858042e+03 1.215146738681009140e+02 1.196859111759919330e+02 1.828762692108973908e+00
1.728864432216108071e+03 1.214077844987257890e+02 1.195864299636573946e+02 1.821354535068398173e+00
1.730865432716358328e+03 1.213010565522887276e+02 1.194870689372931878e+02 1.813987614995543840e+00
1.732866433216608357e+03 1.211944897033032618e+02 1.193878280656744835e+02 1.806661637628782069e+00
1.734867433716858613e+03 1.210880836274523631e+02 1.192887073161739835e+02 1.799376311278374496e+00
1.736868434217108643e+03 1.209818380015765626e+02 1.191897066547767423e+02 1.792131346799823222e+00
1.738869434717358899e+03 1.208757525036619853e+02 1.190908260460944490e+02 1.784926457567532543e+00
1.740870435217608929e+03 1.207698268128286401e+02 1.189920654533798512e+02 1.777761359448795320e+00
1.742871435717858958e+03 1.206640606093189945e+02 1.188934248385409091e+02 1.770635770778083762e+00
1.744872436218109215e+03 1.205584535744866912e+02 1.187949041621550492e+02 1.763549412331646415e+00
1.746873436718359244e+03 1.204530053907854352e+02 1.186965033834830194e+02 1.756502007302417789e+00
1.748874437218609501e+03 1.203477157417580941e+02 1.185982224604828872e+02 1.749493281275211087e+00
1.750875437718859530e+03 1.202425843120258264e+02 1.185000613498236106e+02 1.742522962202219361e+00
1.752876438219109787e+03 1.201376107872776089e+02 1.184020200068988089e+02 1.735590780378796216e+00
1.754877438719359816e+03 1.200327948542597483e+02 1.183040983858402200e+02 1.728696468419534282e+00
1.756878439219609845e+03 1.199281362007657776e+02 1.182062964395311582e+02 1.721839761234614352e+00
1.758879439719860102e+03 1.198236345156260256e+02 1.181086141196195882e+02 1.715020396006442294e+00
1.760880440220110131e+03 1.197192894886981804e+02 1.180110513765316256e+02 1.708238112166561740e+00
1.762881440720360388e+03 1.196151008108571006e+02 1.179136081594842693e+02 1.701492651372827680e+00
1.764882441220610417e+03 1.195110681739854499e+02 1.178162844164985898e+02 1.694783757486863163e+00
1.766883441720860674e+03 1.194071912709640486e+02 1.177190800944122770e+02 1.688111176551765569e+00
1.768884442221110703e+03 1.193034697956627781e+02 1.176219951388926859e+02 1.681474656770086451e+00
1.770885442721360732e+03 1.191999034429312587e+02 1.175250294944491998e+02 1.674873948482057839e+00
1.772886443221610989e+03 1.190964919085898543e+02 1.174281831044457789e+02 1.668308804144081448e+00
1.774887443721861018e+03 1.189932348894209184e+02 1.173314559111134514e+02 1.661778978307464794e+00
1.776888444222111275e+03 1.188901320831597985e+02 1.172348478555624069e+02 1.655284227597398239e+00
1.778889444722361304e+03 1.187871831884866083e+02 1.171383588777944169e+02 1.648824310692192929e+00
1.780890445222611334e+03 1.186843879050174735e+02 1.170419889167147289e+02 1.642398988302737672e+00
1.782891445722861590e+03 1.185817459332961761e+02 1.169457379101439614e+02 1.636008023152210056e+00
1.784892446223111619e+03 1.184792569747862814e+02 1.168496057948302678e+02 1.629651179956019602e+00
1.786893446723361876e+03 1.183769207318627679e+02 1.167535925064607909e+02 1.623328225401970748e+00
1.788894447223611905e+03 1.182747369078041686e+02 1.166576979796735003e+02 1.617038928130671405e+00
1.790895447723862162e+03 1.181727052067847694e+02 1.165619221480686178e+02 1.610783058716151128e+00
1.792896448224112191e+03 1.180708253338669351e+02 1.164662649442202138e+02 1.604560389646715768e+00
1.794897448724362221e+03 1.179690969949935067e+02 1.163707262996875045e+02 1.598370695306007505e+00
1.796898449224612477e+03 1.178675198969803404e+02 1.162753061450260503e+02 1.592213751954293377e+00
1.798899449724862507e+03 1.177660937475089185e+02 1.161800044097989542e+02 1.586089337709962521e+00
1.800900450225112763e+03 1.176648182551193003e+02 1.160848210225880592e+02 1.579997232531234364e+00
1.802901450725362793e+03 1.175636931292027185e+02 1.159897559110046359e+02 1.573937218198075749e+00
1.804902451225613049e+03 1.174627180799948434e+02 1.158948090017005228e+02 1.567909078294323910e+00
1.806903451725863079e+03 1.173618928185688475e+02 1.157999802203788278e+02 1.561912598190013934e+00
1.808904452226113108e+03 1.172612170568283574e+02 1.157052694918044580e+02 1.555947565023902079e+00
1.810905452726363364e+03 1.171606905075011724e+02 1.156106767398149771e+02 1.550013767686191812e+00
