# w  J_DrudeLorentz  J_BrownianOscillator  J_total
5.802901450725363475e+02 1.727028235698478795e+02 1.689078857783603382e+02 3.794937791487544398e+00
5.822911455727864904e+02 1.728322914113763602e+02 1.690147420122231381e+02 3.817549399153211453e+00
5.842921460730365197e+02 1.729596666786087553e+02 1.691193712824393174e+02 3.840295396169440600e+00
5.862931465732866627e+02 1.730849663251138679e+02 1.692217892795348178e+02 3.863177045579051949e+00
5.882941470735368057e+02 1.732082072697906483e+02 1.693220116455819664e+02 3.886195624208668153e+00
5.902951475737869487e+02 1.733294063962375446e+02 1.694200539733822097e+02 3.909352422855342457e+00
5.922961480740370916e+02 1.734485805521458133e+02 1.695159318056697089e+02 3.932648746476099966e+00
5.942971485742872346e+02 1.735657465487156514e+02 1.696096606343352278e+02 3.956085914380430335e+00
5.962981490745372639e+02 1.736809211600965170e+02 1.697012558996707128e+02 3.979665260425805151e+00
5.982991495747874069e+02 1.737941211228496172e+02 1.697907329896333408e+02 4.003388133216270184e+00
6.003001500750375499e+02 1.739053631354335607e+02 1.698781072391294060e+02 4.027255896304147598e+00
6.023011505752876928e+02 1.740146638577130886e+02 1.699633939293181584e+02 4.051269928394936493e+00
6.043021510755378358e+02 1.741220399104896046e+02 1.700466082869341733e+02 4.075431623555443750e+00
6.063031515757879788e+02 1.742275078750546129e+02 1.701277654836293891e+02 4.099742391425221122e+00
6.083041520760380081e+02 1.743310842927646434e+02 1.702068806353332775e+02 4.124203657431356085e+00
6.103051525762881511e+02 1.744327856646390842e+02 1.702839688016323976e+02 4.148816863006689282e+00
6.123061530765382940e+02 1.745326284509786205e+02 1.703590449851671167e+02 4.173583465811504745e+00
6.143071535767884370e+02 1.746306290710061262e+02 1.704321241310473454e+02 4.198504939958781712e+00
6.163081540770385800e+02 1.747268039025286157e+02 1.705032211262855810e+02 4.223582776243045345e+00
6.183091545772887230e+02 1.748211692816203993e+02 1.705723507992474879e+02 4.248818482372910488e+00
6.203101550775388660e+02 1.749137415023273832e+02 1.706395279191200416e+02 4.274213583207353118e+00
6.223111555777888952e+02 1.750045368163922888e+02 1.707047671953964709e+02 4.299769620995825825e+00
6.243121560780390382e+02 1.750935714330006476e+02 1.707680832773784232e+02 4.325488155622230657e+00
6.263131565782891812e+02 1.751808615185470899e+02 1.708294907536942162e+02 4.351370764852871886e+00
6.283141570785393242e+02 1.752664231964223518e+02 1.708890041518339160e+02 4.377419044588434005e+00
6.303151575787894672e+02 1.753502725468202925e+02 1.709466379377002170e+02 4.403634609120072874e+00
6.323161580790396101e+02 1.754324256065653458e+02 1.710024065151756645e+02 4.430019091389687524e+00
6.343171585792896394e+02 1.755128983689592701e+02 1.710563242257048273e+02 4.456574143254456999e+00
6.363181590795397824e+02 1.755917067836484478e+02 1.711084053478927274e+02 4.483301435755732811e+00
6.383191595797899254e+02 1.756688667565102264e+02 1.711586640971178781e+02 4.510202659392334112e+00
6.403201600800400684e+02 1.757443941495589854e+02 1.712071146251606137e+02 4.537279524398378783e+00
6.423211605802902113e+02 1.758183047808717561e+02 1.712537710198460559e+02 4.564533761025692193e+00
6.443221610805403543e+02 1.758906144245326004e+02 1.712986473047016887e+02 4.591967119830907329e+00
6.463231615807904973e+02 1.759613388105964020e+02 1.713417574386290596e+02 4.619581371967332650e+00
6.483241620810405266e+02 1.760304936250715286e+02 1.713831153155898335e+02 4.647378309481688063e+00
6.503251625812906696e+02 1.760980945099214239e+02 1.714227347643056305e+02 4.675359745615793372e+00
6.523261630815408125e+02 1.761641570630845592e+02 1.714606295479712514e+02 4.703527515113301583e+00
6.543271635817909555e+02 1.762286968385134571e+02 1.714968133639818575e+02 4.731883474531590750e+00
6.563281640820410985e+02 1.762917293462316195e+02 1.715312998436727128e+02 4.760429502558896075e+00
6.583291645822912415e+02 1.763532700524093286e+02 1.715641025520725407e+02 4.789167500336799499e+00
6.603301650825412707e+02 1.764133343794574955e+02 1.715952349876693575e+02 4.818099391788148722e+00
6.623311655827914137e+02 1.764719377061393573e+02 1.716247105821887828e+02 4.847227123950567318e+00
6.643321660830415567e+02 1.765290953677006769e+02 1.716525427003850837e+02 4.876552667315601219e+00
6.663331665832916997e+02 1.765848226560176215e+02 1.716787446398439840e+02 4.906078016173649026e+00
6.683341670835418427e+02 1.766391348197625746e+02 1.717033296307977821e+02 4.935805188964792478e+00
6.703351675837919856e+02 1.766920470645875696e+02 1.717263108359519492e+02 4.965736228635618588e+00
6.723361680840421286e+02 1.767435745533255727e+02 1.717477013503234105e+02 4.995873203002167529e+00
6.743371685842921579e+02 1.767937324062093296e+02 1.717675142010902221e+02 5.026218205119118210e+00
6.763381690845423009e+02 1.768425357011076073e+02 1.717857623474522484e+02 5.056773353655356296e+00
6.783391695847924439e+02 1.768899994737789712e+02 1.718024586805029514e+02 5.087540793276011719e+00
6.803401700850425868e+02 1.769361387181430416e+02 1.718176160231119241e+02 5.118522695031119341e+00
6.823411705852927298e+02 1.769809683865689749e+02 1.718312471298179105e+02 5.149721256751050191e+00
6.843421710855428728e+02 1.770245033901810530e+02 1.718433646867322580e+02 5.181138703448809224e+00
6.863431715857929021e+02 1.770667585991819806e+02 1.718539813114526282e+02 5.212777287729359443e+00
6.883441720860430451e+02 1.771077488431926383e+02 1.718631095529865149e+02 5.244639290206121629e+00
6.903451725862931880e+02 1.771474889116095710e+02 1.718707618916848219e+02 5.276727019924763340e+00
6.923461730865433310e+02 1.771859935539795288e+02 1.718769507391850766e+02 5.309042814794452170e+00
6.943471735867934740e+02 1.772232774803904078e+02 1.718816884383636818e+02 5.341589042026726908e+00
6.963481740870436170e+02 1.772593553618803526e+02 1.718849872632982567e+02 5.374368098582096742e+00
6.983491745872936463e+02 1.772942418308625179e+02 1.718868594192379362e+02 5.407382411624576335e+00
7.003501750875437892e+02 1.773279514815683342e+02 1.718873170425840158e+02 5.440634438984312204e+00
7.023511755877939322e+02 1.773604988705062624e+02 1.718863722008778723e+02 5.474126669628404329e+00
7.043521760880440752e+02 1.773918985169388236e+02 1.718840368927986333e+02 5.507861624140180545e+00
7.063531765882942182e+02 1.774221649033756876e+02 1.718803230481686626e+02 5.541841855207035650e+00
7.083541770885443611e+02 1.774513124760843539e+02 1.718752425279673446e+02 5.576069948117021724e+00
7.103551775887945041e+02 1.774793556456176304e+02 1.718688071243532534e+02 5.610548521264388633e+00
7.123561780890445334e+02 1.775063087873578809e+02 1.718610285606936543e+02 5.645280226664232792e+00
7.143571785892946764e+02 1.775321862420789785e+02 1.718519184916025040e+02 5.680267750476470923e+00
7.163581790895448194e+02 1.775570023165247733e+02 1.718414885029854702e+02 5.715513813539296883e+00
7.183591795897949623e+02 1.775807712840049248e+02 1.718297501120925688e+02 5.751021171912363172e+00
7.203601800900451053e+02 1.776035073850079300e+02 1.718167147675780768e+02 5.786792617429841634e+00
7.223611805902952483e+02 1.776252248278312607e+02 1.718023938495676362e+02 5.822830978263616508e+00
7.243621810905452776e+02 1.776459377892289808e+02 1.717867986697322067e+02 5.859139119496776793e+00
7.263631815907954206e+02 1.776656604150767862e+02 1.717699404713691251e+02 5.895719943707660171e+00
7.283641820910455635e+02 1.776844068210538694e+02 1.717518304294892175e+02 5.932576391564649221e+00
7.303651825912957065e+02 1.777021910933431172e+02 1.717324796509111593e+02 5.969711442431962389e+00
7.323661830915458495e+02 1.777190272893484746e+02 1.717118991743618324e+02 6.007128114986653777e+00
7.343671835917959925e+02 1.777349294384300435e+02 1.716900999705829634e+02 6.044829467847082860e+00
7.363681840920460218e+02 1.777499115426569176e+02 1.716670929424438725e+02 6.082818600213056648e+00
7.383691845922961647e+02 1.777639875775781775e+02 1.716428889250601912e+02 6.121098652517974692e+00
7.403701850925463077e+02 1.777771714930115934e+02 1.716174986859184912e+02 6.159672807093114599e+00
7.423711855927964507e+02 1.777894772138508870e+02 1.715909329250064559e+02 6.198544288844431982e+00
7.443721860930465937e+02 1.778009186408907283e+02 1.715632022749486509e+02 6.237716365942081786e+00
7.463731865932967366e+02 1.778115096516707467e+02 1.715343173011478086e+02 6.277192350522939890e+00
7.483741870935468796e+02 1.778212641013376754e+02 1.715042885019312564e+02 6.316975599406427833e+00
7.503751875937969089e+02 1.778301958235265090e+02 1.714731263087026036e+02 6.357069514823897372e+00
7.523761880940470519e+02 1.778383186312604494e+02 1.714408410860985157e+02 6.397477545161931900e+00
7.543771885942971949e+02 1.778456463178699209e+02 1.714074431321501493e+02 6.438203185719758359e+00
7.563781890945473378e+02 1.778521926579310843e+02 1.713729426784499026e+02 6.479249979481191524e+00
7.583791895947974808e+02 1.778579714082234773e+02 1.713373498903220877e+02 6.520621517901378006e+00
7.603801900950476238e+02 1.778629963087075794e+02 1.713006748669989463e+02 6.562321441708633962e+00
7.623811905952976531e+02 1.778672810835221298e+02 1.712629276418003599e+02 6.604353441721782403e+00
7.643821910955477961e+02 1.778708394420017385e+02 1.712241181823184775e+02 6.646721259683273431e+00
7.663831915957979390e+02 1.778736850797147611e+02 1.711842563906063219e+02 6.689428689108445347e+00
7.683841920960480820e+02 1.778758316795215535e+02 1.711433521033702334e+02 6.732479576151310319e+00
7.703851925962982250e+02 1.778772929126540134e+02 1.711014150921668033e+02 6.775877820487221648e+00
7.723861930965483680e+02 1.778780824398158416e+02 1.710584550636030770e+02 6.819627376212774372e+00
7.743871935967985110e+02 1.778782139123046875e+02 1.710144816595413317e+02 6.863732252763354857e+00
7.763881940970485402e+02 1.778777009731552141e+02 1.709695044573064706e+02 6.908196515848738173e+00
7.783891945972986832e+02 1.778765572583051267e+02 1.709235329698980195e+02 6.953024288407110731e+00
7.803901950975488262e+02 1.778747963977826601e+02 1.708765766462047111e+02 6.998219751577940073e+00
7.823911955977989692e+02 1.778724320169172302e+02 1.708286448712230481e+02 7.043787145694169638e+00
7.843921960980491122e+02 1.778694777375728222e+02 1.707797469662787364e+02 7.089730771294086686e+00
7.863931965982992551e+02 1.778659471794048557e+02 1.707298921892514727e+02 7.136054990153381183e+00
7.883941970985492844e+02 1.778618539611404685e+02 1.706790897348026022e+02 7.182764226337856606e+00
7.903951975987994274e+02 1.778572117018833296e+02 1.706273487346061302e+02 7.229862967277193242e+00
7.923961980990495704e+02 1.778520340224422682e+02 1.705746782575819225e+02 7.277355764860343079e+00
7.943971985992997134e+02 1.778463345466854548e+02 1.705210873101324580e+02 7.325247236552987040e+00
7.963981990995498563e+02 1.778401269029193941e+02 1.704665848363817986e+02 7.373542066537582151e+00
7.983991995997999993e+02 1.778334247252935825e+02 1.704111797184170314e+02 7.422245006876537765e+00
8.004002001000501423e+02 1.778262416552319678e+02 1.703548807765329514e+02 7.471360878699023544e+00
8.024012006003001716e+02 1.778185913428901870e+02 1.702976967694781933e+02 7.520894573412002515e+00
8.044022011005503145e+02 1.778104874486404583e+02 1.702396363947044335e+02 7.570851053936018538e+00
8.064032016008004575e+02 1.778019436445840142e+02 1.701807082886176943e+02 7.621235355966319958e+00
8.084042021010506005e+02 1.777929736160914445e+02 1.701209210268314962e+02 7.672052589259945599e+00
8.104052026013007435e+02 1.777835910633718015e+02 1.700602831244224546e+02 7.723307938949354856e+00
8.124062031015508865e+02 1.777738097030713789e+02 1.699988030361881499e+02 7.775006666883218287e+00
8.144072036018009157e+02 1.777636432699009674e+02 1.699364891569059068e+02 7.827154112995071245e+00
8.164082041020510587e+02 1.777531055182952855e+02 1.698733498215948714e+02 7.879755696700405210e+00
8.184092046023012017e+02 1.777422102241014557e+02 1.698093933057784852e+02 7.932816918322966870e+00
8.204102051025513447e+02 1.777309711863007067e+02 1.697446278257498591e+02 7.986343360550849368e+00
8.224112056028014877e+02 1.777194022287613393e+02 1.696790615388380843e+02 8.040340689923240802e+00
8.244122061030516306e+02 1.777075172020244054e+02 1.696127025436759936e+02 8.094814658348422398e+00
8.264132066033016599e+02 1.776953299851242036e+02 1.695455588804703950e+02 8.149771104653813936e+00
8.284142071035518029e+02 1.776828544874413467e+02 1.694776385312723903e+02 8.205215956168951053e+00
8.304152076038019459e+02 1.776701046505924353e+02 1.694089494202504795e+02 8.261155230341962863e+00
8.324162081040520889e+02 1.776570944503542648e+02 1.693394994139636651e+02 8.317595036390605046e+00
8.344172086043022318e+02 1.776438378986252644e+02 1.692692963216367161e+02 8.374541576988537628e+00
8.364182091045523748e+02 1.776303490454240546e+02 1.691983478954362852e+02 8.432001149987767619e+00
8.384192096048025178e+02 1.776166419809261754e+02 1.691266618307480485e+02 8.489980150178130458e+00
8.404202101050525471e+02 1.776027308375398945e+02 1.690542457664551819e+02 8.548485071084714448e+00
8.424212106053026901e+02 1.775886297920216066e+02 1.689811072852174050e+02 8.607522506804206941e+00
8.444222111055528330e+02 1.775743530676325577e+02 1.689072539137515321e+02 8.667099153881038021e+00
8.464232116058029760e+02 1.775599149363368099e+02 1.688326931231123922e+02 8.727221813224415925e+00
8.484242121060531190e+02 1.775453297210420942e+02 1.687574323289748861e+02 8.787897392067193891e+00
8.504252126063032620e+02 1.775306117978842337e+02 1.686814788919165835e+02 8.849132905967652007e+00
8.524262131065532913e+02 1.775157755985567860e+02 1.686048401177015421e+02 8.910935480855235014e+00
8.544272136068034342e+02 1.775008356126851083e+02 1.685275232575636721e+02 8.973312355121437989e+00
8.564282141070535772e+02 1.774858063902491949e+02 1.684495355084923744e+02 9.036270881756806261e+00
8.584292146073037202e+02 1.774707025440524717e+02 1.683708840135170419e+02 9.099818530535442207e+00
8.604302151075538632e+02 1.774555387522414094e+02 1.682915758619933797e+02 9.163962890248017246e+00
8.624312156078040061e+02 1.774403297608739649e+02 1.682116180898892992e+02 9.228711670984653281e+00
8.644322161080540354e+02 1.774250903865407736e+02 1.681310176800718637e+02 9.294072706468908152e+00
8.664332166083041784e+02 1.774098355190383245e+02 1.680497815625941769e+02 9.360053956444147616e+00
8.684342171085543214e+02 1.773945801240961941e+02 1.679679166149824994e+02 9.426663509113701878e+00
8.704352176088044644e+02 1.773793392461606970e+02 1.678854296625245865e+02 9.493909583636112259e+00
8.724362181090546073e+02 1.773641280112337881e+02 1.678023274785567764e+02 9.561800532677020570e+00
8.744372186093047503e+02 1.773489616297714804e+02 1.677186167847524416e+02 9.630344845019033428e+00
8.764382191095548933e+02 1.773338553996413225e+02 1.676343042514101853e+02 9.699551148231146058e+00
8.784392196098049226e+02 1.773188247091413245e+02 1.675493964977420660e+02 9.769428211399262096e+00
8.804402201100550656e+02 1.773038850400812976e+02 1.674639000921618504e+02 9.839984947919445446e+00
8.824412206103052085e+02 1.772890519709292789e+02 1.673778215525738631e+02 9.911230418355430061e+00
8.844422211105553515e+02 1.772743411800229296e+02 1.672911673466606715e+02 9.983173833362270599e+00
8.864432216108054945e+02 1.772597684488498544e+02 1.672039438921721626e+02 1.005582455667770603e+01
8.884442221110556375e+02 1.772453496653963327e+02 1.671161575572131710e+02 1.012919210818315108e+01
8.904452226113056668e+02 1.772311008275681274e+02 1.670278146605320444e+02 1.020328616703607771e+01
8.924462231115558097e+02 1.772170380466841380e+02 1.669389214718083565e+02 1.027811657487578501e+01
8.944472236118059527e+02 1.772031775510452292e+02 1.668494842119407906e+02 1.035369333910444745e+01
8.964482241120560957e+02 1.771895356895800830e+02 1.667595090533345967e+02 1.043002663624548454e+01
8.984492246123062387e+02 1.771761289355704889e+02 1.666690021201891341e+02 1.050712681538136195e+01
