# w  J_DrudeLorentz  J_BrownianOscillator  J_total
5.802901450725363475e+02 1.700096452550225194e+02 1.689078857783603382e+02 1.101759476662193871e+00
5.822911455727864904e+02 1.701241106549335314e+02 1.690147420122231381e+02 1.109368642710379049e+00
5.842921460730365197e+02 1.702364083340290222e+02 1.691193712824393174e+02 1.117037051589699237e+00
5.862931465732866627e+02 1.703465546677705618e+02 1.692217892795348178e+02 1.124765388235743790e+00
5.882941470735368057e+02 1.704545659926998553e+02 1.693220116455819664e+02 1.132554347117899818e+00
5.902951475737869487e+02 1.705604586057836798e+02 1.694200539733822097e+02 1.140404632401466500e+00
5.922961480740370916e+02 1.706642487637826946e+02 1.695159318056697089e+02 1.148316958112975295e+00
5.942971485742872346e+02 1.707659526826440128e+02 1.696096606343352278e+02 1.156292048308785958e+00
5.962981490745372639e+02 1.708655865369177604e+02 1.697012558996707128e+02 1.164330637247041667e+00
5.982991495747874069e+02 1.709631664591964011e+02 1.697907329896333408e+02 1.172433469563052943e+00
6.003001500750375499e+02 1.710587085395775944e+02 1.698781072391294060e+02 1.180601300448189450e+00
6.023011505752876928e+02 1.711522288251505302e+02 1.699633939293181584e+02 1.188834895832362681e+00
6.043021510755378358e+02 1.712437433195043468e+02 1.700466082869341733e+02 1.197135032570184610e+00
6.063031515757879788e+02 1.713332679822602529e+02 1.701277654836293891e+02 1.205502498630876662e+00
6.083041520760380081e+02 1.714208187286253064e+02 1.702068806353332775e+02 1.213938093292032061e+00
6.103051525762881511e+02 1.715064114289696988e+02 1.702839688016323976e+02 1.222442627337306575e+00
6.123061530765382940e+02 1.715900619084252412e+02 1.703590449851671167e+02 1.231016923258134055e+00
6.143071535767884370e+02 1.716717859465069012e+02 1.704321241310473454e+02 1.239661815459567773e+00
6.163081540770385800e+02 1.717515992767559112e+02 1.705032211262855810e+02 1.248378150470331738e+00
6.183091545772887230e+02 1.718295175864046769e+02 1.705723507992474879e+02 1.257166787157191878e+00
6.203101550775388660e+02 1.719055565160637968e+02 1.706395279191200416e+02 1.266028596943741702e+00
6.223111555777888952e+02 1.719797316594301719e+02 1.707047671953964709e+02 1.274964464033713218e+00
6.243121560780390382e+02 1.720520585630173400e+02 1.707680832773784232e+02 1.283975285638912611e+00
6.263131565782891812e+02 1.721225527259061039e+02 1.708294907536942162e+02 1.293061972211898780e+00
6.283141570785393242e+02 1.721912295995174134e+02 1.708890041518339160e+02 1.302225447683510451e+00
6.303151575787894672e+02 1.722581045874055974e+02 1.709466379377002170e+02 1.311466649705367082e+00
6.323161580790396101e+02 1.723231930450731113e+02 1.710024065151756645e+02 1.320786529897451267e+00
6.343171585792896394e+02 1.723865102798057194e+02 1.710563242257048273e+02 1.330186054100904958e+00
6.363181590795397824e+02 1.724480715505288799e+02 1.711084053478927274e+02 1.339666202636164316e+00
6.383191595797899254e+02 1.725078920676844234e+02 1.711586640971178781e+02 1.349227970566550638e+00
6.403201600800400684e+02 1.725659869931280923e+02 1.712071146251606137e+02 1.358872367967468575e+00
6.423211605802902113e+02 1.726223714400474023e+02 1.712537710198460559e+02 1.368600420201335099e+00
6.443221610805403543e+02 1.726770604729000809e+02 1.712986473047016887e+02 1.378413168198382888e+00
6.463231615807904973e+02 1.727300691073725432e+02 1.713417574386290596e+02 1.388311668743479999e+00
6.483241620810405266e+02 1.727814123103589452e+02 1.713831153155898335e+02 1.398296994769122836e+00
6.503251625812906696e+02 1.728311049999603597e+02 1.714227347643056305e+02 1.408370235654742730e+00
6.523261630815408125e+02 1.728791620455037332e+02 1.714606295479712514e+02 1.418532497532485559e+00
6.543271635817909555e+02 1.729255982675814778e+02 1.714968133639818575e+02 1.428784903599632727e+00
6.563281640820410985e+02 1.729704284381105310e+02 1.715312998436727128e+02 1.439128594437819597e+00
6.583291645822912415e+02 1.730136672804117666e+02 1.715641025520725407e+02 1.449564728339227004e+00
6.603301650825412707e+02 1.730553294693092710e+02 1.715952349876693575e+02 1.460094481639914177e+00
6.623311655827914137e+02 1.730954296312492602e+02 1.716247105821887828e+02 1.470719049060482675e+00
6.643321660830415567e+02 1.731339823444393176e+02 1.716525427003850837e+02 1.481439644054245441e+00
6.663331665832916997e+02 1.731710021390070722e+02 1.716787446398439840e+02 1.492257499163094803e+00
6.683341670835418427e+02 1.732065034971790567e+02 1.717033296307977821e+02 1.503173866381271706e+00
6.703351675837919856e+02 1.732405008534791762e+02 1.717263108359519492e+02 1.514190017527221599e+00
6.723361680840421286e+02 1.732730085949471857e+02 1.717477013503234105e+02 1.525307244623762548e+00
6.743371685842921579e+02 1.733040410613769780e+02 1.717675142010902221e+02 1.536526860286760776e+00
6.763381690845423009e+02 1.733336125455747947e+02 1.717857623474522484e+02 1.547850198122546317e+00
6.783391695847924439e+02 1.733617372936372476e+02 1.718024586805029514e+02 1.559278613134282621e+00
6.803401700850425868e+02 1.733884295052494622e+02 1.718176160231119241e+02 1.570813482137528583e+00
6.823411705852927298e+02 1.734137033340031451e+02 1.718312471298179105e+02 1.582456204185233695e+00
6.843421710855428728e+02 1.734375728877346603e+02 1.718433646867322580e+02 1.594208201002403236e+00
6.863431715857929021e+02 1.734600522288833133e+02 1.718539813114526282e+02 1.606070917430689526e+00
6.883441720860430451e+02 1.734811553748697008e+02 1.718631095529865149e+02 1.618045821883181690e+00
6.903451725862931880e+02 1.735008962984944674e+02 1.718707618916848219e+02 1.630134406809633951e+00
6.923461730865433310e+02 1.735192889283575255e+02 1.718769507391850766e+02 1.642338189172435792e+00
6.943471735867934740e+02 1.735363471492972849e+02 1.718816884383636818e+02 1.654658710933598842e+00
6.963481740870436170e+02 1.735520848028513115e+02 1.718849872632982567e+02 1.667097539553041408e+00
6.983491745872936463e+02 1.735665156877364268e+02 1.718868594192379362e+02 1.679656268498488814e+00
7.003501750875437892e+02 1.735796535603513178e+02 1.718873170425840158e+02 1.692336517767290438e+00
7.023511755877939322e+02 1.735915121352983590e+02 1.718863722008778723e+02 1.705139934420475845e+00
7.043521760880440752e+02 1.736021050859280024e+02 1.718840368927986333e+02 1.718068193129373311e+00
7.063531765882942182e+02 1.736114460449038006e+02 1.718803230481686626e+02 1.731122996735143360e+00
7.083541770885443611e+02 1.736195486047888892e+02 1.718752425279673446e+02 1.744306076821558360e+00
7.103551775887945041e+02 1.736264263186546657e+02 1.718688071243532534e+02 1.757619194301411225e+00
7.123561780890445334e+02 1.736320927007105581e+02 1.718610285606936543e+02 1.771064140016897159e+00
7.143571785892946764e+02 1.736365612269568715e+02 1.718519184916025040e+02 1.784642735354378784e+00
7.163581790895448194e+02 1.736398453358593770e+02 1.718414885029854702e+02 1.798356832873907463e+00
7.183591795897949623e+02 1.736419584290464968e+02 1.718297501120925688e+02 1.812208316953918930e+00
7.203601800900451053e+02 1.736429138720295953e+02 1.718167147675780768e+02 1.826199104451521560e+00
7.223611805902952483e+02 1.736427249949464340e+02 1.718023938495676362e+02 1.840331145378809152e+00
7.243621810905452776e+02 1.736414050933278475e+02 1.717867986697322067e+02 1.854606423595636322e+00
7.263631815907954206e+02 1.736389674288884635e+02 1.717699404713691251e+02 1.869026957519334786e+00
7.283641820910455635e+02 1.736354252303410419e+02 1.717518304294892175e+02 1.883594800851820850e+00
7.303651825912957065e+02 1.736307916942357679e+02 1.717324796509111593e+02 1.898312043324605014e+00
7.323661830915458495e+02 1.736250799858240441e+02 1.717118991743618324e+02 1.913180811462203756e+00
7.343671835917959925e+02 1.736183032399474371e+02 1.716900999705829634e+02 1.928203269364460848e+00
7.363681840920460218e+02 1.736104745619522021e+02 1.716670929424438725e+02 1.943381619508331548e+00
7.383691845922961647e+02 1.736016070286298714e+02 1.716428889250601912e+02 1.958718103569687008e+00
7.403701850925463077e+02 1.735917136891841892e+02 1.716174986859184912e+02 1.974215003265690216e+00
7.423711855927964507e+02 1.735808075662248200e+02 1.715909329250064559e+02 1.989874641218362328e+00
7.443721860930465937e+02 1.735689016567885687e+02 1.715632022749486509e+02 2.005699381839931572e+00
7.463731865932967366e+02 1.735560089333883980e+02 1.715343173011478086e+02 2.021691632240599112e+00
7.483741870935468796e+02 1.735421423450906389e+02 1.715042885019312564e+02 2.037853843159384226e+00
7.503751875937969089e+02 1.735273148186213064e+02 1.714731263087026036e+02 2.054188509918695615e+00
7.523761880940470519e+02 1.735115392595018875e+02 1.714408410860985157e+02 2.070698173403365150e+00
7.543771885942971949e+02 1.734948285532149441e+02 1.714074431321501493e+02 2.087385421064807289e+00
7.563781890945473378e+02 1.734771955664010079e+02 1.713729426784499026e+02 2.104252887951095552e+00
7.583791895947974808e+02 1.734586531480857730e+02 1.713373498903220877e+02 2.121303257763697658e+00
7.603801900950476238e+02 1.734392141309405986e+02 1.713006748669989463e+02 2.138539263941658497e+00
7.623811905952976531e+02 1.734188913325744181e+02 1.712629276418003599e+02 2.155963690774060026e+00
7.643821910955477961e+02 1.733976975568600949e+02 1.712241181823184775e+02 2.173579374541604547e+00
7.663831915957979390e+02 1.733756455952944862e+02 1.711842563906063219e+02 2.191389204688177106e+00
7.683841920960480820e+02 1.733527482283935512e+02 1.711433521033702334e+02 2.209396125023316504e+00
7.703851925962982250e+02 1.733290182271233277e+02 1.711014150921668033e+02 2.227603134956515074e+00
7.723861930965483680e+02 1.733044683543674012e+02 1.710584550636030770e+02 2.246013290764310888e+00
7.743871935967985110e+02 1.732791113664325167e+02 1.710144816595413317e+02 2.264629706891180039e+00
7.763881940970485402e+02 1.732529600145917357e+02 1.709695044573064706e+02 2.283455557285272164e+00
7.783891945972986832e+02 1.732260270466680367e+02 1.709235329698980195e+02 2.302494076770026155e+00
7.803901950975488262e+02 1.731983252086575362e+02 1.708765766462047111e+02 2.321748562452810916e+00
7.823911955977989692e+02 1.731698672463947730e+02 1.708286448712230481e+02 2.341222375171720937e+00
7.843921960980491122e+02 1.731406659072604270e+02 1.707797469662787364e+02 2.360918940981701297e+00
7.863931965982992551e+02 1.731107339419327218e+02 1.707298921892514727e+02 2.380841752681246870e+00
7.883941970985492844e+02 1.730800841061835342e+02 1.706790897348026022e+02 2.400994371380944070e+00
7.903951975987994274e+02 1.730487291627212869e+02 1.706273487346061302e+02 2.421380428115157191e+00
7.923961980990495704e+02 1.730166818830801674e+02 1.705746782575819225e+02 2.442003625498231578e+00
7.943971985992997134e+02 1.729839550495590856e+02 1.705210873101324580e+02 2.462867739426634284e+00
7.963981990995498563e+02 1.729505614572102559e+02 1.704665848363817986e+02 2.483976620828460824e+00
7.983991995997999993e+02 1.729165139158789088e+02 1.704111797184170314e+02 2.505334197461869472e+00
8.004002001000501423e+02 1.728818252522969203e+02 1.703548807765329514e+02 2.526944475763956088e+00
8.024012006003001716e+02 1.728465083122299575e+02 1.702976967694781933e+02 2.548811542751752590e+00
8.044022011005503145e+02 1.728105759626814120e+02 1.702396363947044335e+02 2.570939567976981532e+00
8.064032016008004575e+02 1.727740410941540290e+02 1.701807082886176943e+02 2.593332805536344043e+00
8.084042021010506005e+02 1.727369166229706252e+02 1.701209210268314962e+02 2.615995596139141455e+00
8.104052026013007435e+02 1.726992154936565669e+02 1.700602831244224546e+02 2.638932369234106012e+00
8.124062031015508865e+02 1.726609506813855432e+02 1.699988030361881499e+02 2.662147645197388890e+00
8.144072036018009157e+02 1.726221351944896298e+02 1.699364891569059068e+02 2.685646037583720336e+00
8.164082041020510587e+02 1.725827820770377059e+02 1.698733498215948714e+02 2.709432255442838056e+00
8.184092046023012017e+02 1.725429044114818282e+02 1.698093933057784852e+02 2.733511105703350097e+00
8.204102051025513447e+02 1.725025153213761371e+02 1.697446278257498591e+02 2.757887495626290875e+00
8.224112056028014877e+02 1.724616279741688061e+02 1.696790615388380843e+02 2.782566435330711130e+00
8.244122061030516306e+02 1.724202555840697073e+02 1.696127025436759936e+02 2.807553040393715893e+00
8.264132066033016599e+02 1.723784114149978564e+02 1.695455588804703950e+02 2.832852534527475097e+00
8.284142071035518029e+02 1.723361087836082390e+02 1.694776385312723903e+02 2.858470252335842510e+00
8.304152076038019459e+02 1.722933610624037328e+02 1.694089494202504795e+02 2.884411642153249744e+00
8.324162081040520889e+02 1.722501816829324071e+02 1.693394994139636651e+02 2.910682268968749931e+00
8.344172086043022318e+02 1.722065841390748346e+02 1.692692963216367161e+02 2.937287817438110071e+00
8.364182091045523748e+02 1.721625819904232912e+02 1.691983478954362852e+02 2.964234094986993195e+00
8.384192096048025178e+02 1.721181888657564514e+02 1.691266618307480485e+02 2.991527035008410884e+00
8.404202101050525471e+02 1.720734184666129067e+02 1.690542457664551819e+02 3.019172700157714662e+00
8.424212106053026901e+02 1.720282845709659512e+02 1.689811072852174050e+02 3.047177285748558617e+00
8.444222111055528330e+02 1.719828010370048901e+02 1.689072539137515321e+02 3.075547123253355775e+00
8.464232116058029760e+02 1.719369818070243525e+02 1.688326931231123922e+02 3.104288683911959446e+00
8.484242121060531190e+02 1.718908409114272615e+02 1.687574323289748861e+02 3.133408582452374080e+00
8.504252126063032620e+02 1.718443924728440777e+02 1.686814788919165835e+02 3.162913580927503521e+00
8.524262131065532913e+02 1.717976507103736310e+02 1.686048401177015421e+02 3.192810592672090664e+00
8.544272136068034342e+02 1.717506299439478425e+02 1.685275232575636721e+02 3.223106686384173969e+00
8.564282141070535772e+02 1.717033445988278970e+02 1.684495355084923744e+02 3.253809090335531007e+00
8.584292146073037202e+02 1.716558092102328885e+02 1.683708840135170419e+02 3.284925196715836826e+00
8.604302151075538632e+02 1.716080384281087561e+02 1.682915758619933797e+02 3.316462566115369714e+00
8.624312156078040061e+02 1.715600470220406351e+02 1.682116180898892992e+02 3.348428932151345627e+00
8.644322161080540354e+02 1.715118498863150478e+02 1.681310176800718637e+02 3.380832206243184590e+00
8.664332166083041784e+02 1.714634620451363674e+02 1.680497815625941769e+02 3.413680482542191363e+00
8.684342171085543214e+02 1.714148986580038923e+02 1.679679166149824994e+02 3.446982043021384889e+00
8.704352176088044644e+02 1.713661750252560410e+02 1.678854296625245865e+02 3.480745362731453962e+00
8.724362181090546073e+02 1.713173065937858439e+02 1.678023274785567764e+02 3.514979115229075912e+00
8.744372186093047503e+02 1.712683089629364872e+02 1.677186167847524416e+02 3.549692178184056246e+00
8.764382191095548933e+02 1.712191978905822793e+02 1.676343042514101853e+02 3.584893639172084256e+00
8.784392196098049226e+02 1.711699892994022036e+02 1.675493964977420660e+02 3.620592801660139415e+00
8.804402201100550656e+02 1.711206992833537583e+02 1.674639000921618504e+02 3.656799191191921317e+00
8.824412206103052085e+02 1.710713441143548152e+02 1.673778215525738631e+02 3.693522561780941960e+00
8.844422211105553515e+02 1.710219402491800054e+02 1.672911673466606715e+02 3.730772902519341905e+00
8.864432216108054945e+02 1.709725043365828867e+02 1.672039438921721626e+02 3.768560444410737009e+00
8.884442221110556375e+02 1.709230532246490100e+02 1.671161575572131710e+02 3.806895667435841180e+00
8.904452226113056668e+02 1.708736039683920183e+02 1.670278146605320444e+02 3.845789307859961870e+00
8.924462231115558097e+02 1.708241738376002559e+02 1.669389214718083565e+02 3.885252365791894480e+00
8.944472236118059527e+02 1.707747803249448850e+02 1.668494842119407906e+02 3.925296113004095311e+00
8.964482241120560957e+02 1.707254411543591743e+02 1.667595090533345967e+02 3.965932101024578937e+00
8.984492246123062387e+02 1.706761742897004410e+02 1.666690021201891341e+02 4.007172169511320270e+00
