# time rdo00 rdo01 rdo10 rdo11
353.00000000000114 0.12119515-0.00000000j -0.11223183+0.00288441j -0.11223183-0.00288441j 0.87880507-0.00000000j
354.00000000000114 0.12094232-0.00000000j -0.11344627+0.00161896j -0.11344627-0.00161896j 0.87905789-0.00000000j
355.00000000000114 0.12082165-0.00000000j -0.11496745+0.00055335j -0.11496745-0.00055335j 0.87917856-0.00000000j
356.0000000000012 0.12080825-0.00000000j -0.11671312-0.00027416j -0.11671312+0.00027416j 0.87919196-0.00000000j
357.0000000000012 0.12087374-0.00000000j -0.11859674-0.00083981j -0.11859674+0.00083981j 0.87912647-0.00000000j
358.00000000000114 0.12098776-0.00000000j -0.12053179-0.00113189j -0.12053180+0.00113189j 0.87901245-0.00000000j
359.00000000000114 0.12111919-0.00000000j -0.12243458-0.00114808j -0.12243458+0.00114808j 0.87888102-0.00000000j
360.0000000000012 0.12123707-0.00000000j -0.12422600-0.00089359j -0.12422600+0.00089359j 0.87876314-0.00000000j
361.0000000000012 0.12131142-0.00000000j -0.12583262-0.00038036j -0.12583262+0.00038036j 0.87868879-0.00000000j
362.0000000000012 0.12131400-0.00000000j -0.12718767+0.00037255j -0.12718767-0.00037255j 0.87868621-0.00000000j
